chunk_id,source_id,title,url,type,owner,last_updated,tags,text
IRCC_0014_C1144,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q4 | Nov | 2017 | T4 | nov. | Quebec | Québec | 0731 - Managers in transportation | 0731 - Directeurs/directrices des transports | --
IRCC_0014_C1145,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q2 | Apr | 2021 | T2 | avr. | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 8431 - General farm workers | 8431 - Ouvriers/ouvrières agricoles | --
IRCC_0014_C1146,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q1 | Mar | 2015 | T1 | mars | British Columbia | Colombie-Britannique | 2172 - Database analysts and data administrators | 2172 - Analystes de bases de données et administrateurs/administratrices de données | --
IRCC_0014_C1147,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q2 | Apr | 2018 | T2 | avr. | Nova Scotia | Nouvelle-Écosse | 2173 - Software engineers and designers | 2173 - Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel | --
IRCC_0014_C1148,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2018 | Q2 | Jun | 2018 | T2 | juin | Province/territory not stated | Province / territoire non déclaré(e) | 5131 - Producers, directors, choreographers and related occupations | 5131 - Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé | --"
IRCC_0014_C1149,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q2 | May | 2020 | T2 | mai | Quebec | Québec | 0311 - Managers in health care | 0311 - Directeurs/directrices des soins de santé | --
IRCC_0014_C1150,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q4 | Oct | 2020 | T4 | oct. | Yukon | Yukon | 7535 - Other automotive mechanical installers and servicers | 7535 - Autres préposés/préposées à la pose et à l'entretien des pièces mécaniques d'automobiles | --
IRCC_0014_C1151,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2021 | Q2 | May | 2021 | T2 | mai | Ontario | Ontario | 8221 - Supervisors, mining and quarrying | 8221 - Surveillants/surveillantes de l'exploitation des mines et des carrières | --"
IRCC_0014_C1152,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2017 | Q1 | Feb | 2017 | T1 | fév. | British Columbia | Colombie-Britannique | 8252 - Agricultural service contractors, farm supervisors and specialized livestock workers | 8252 - Entrepreneurs/entrepreneuses de services agricoles, surveillants/surveillantes d'exploitations agricoles et ouvriers spécialisés/ouvrières spécialisées dans l'élevage | --"
IRCC_0014_C1153,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q4 | Oct | 2018 | T4 | oct. | Ontario | Ontario | 7232 - Tool and die makers | 7232 - Outilleurs-ajusteurs/outilleuses-ajusteuses | --
IRCC_0014_C1154,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q2 | Apr | 2024 | T2 | avr. | Quebec | Québec | 0632 - Accommodation service managers | 0632 - Directeurs/directrices des services d'hébergement | --
IRCC_0014_C1155,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2019 | Q4 | Oct | 2019 | T4 | oct. | Prince Edward Island | Île-du-Prince-Édouard | 4163 - Business development officers and marketing researchers and consultants | 4163 - Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing | --"
IRCC_0014_C1156,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q2 | May | 2025 | T2 | mai | Province/territory not stated | Province / territoire non déclaré(e) | 7304 - Supervisors, railway transport operations | 7304 - Surveillants/surveillantes des opérations du transport ferroviaire | --"
IRCC_0014_C1157,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q1 | Jan | 2025 | T1 | janv. | Manitoba | Manitoba | 6313 - Accommodation, travel, tourism and related services supervisors | 6313 - Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes | --"
IRCC_0014_C1158,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q4 | Oct | 2021 | T4 | oct. | Nova Scotia | Nouvelle-Écosse | 0631 - Restaurant and food service managers | 0631 - Directeurs/directrices de la restauration et des services alimentaires | --
IRCC_0014_C1159,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q2 | Jun | 2023 | T2 | juin | Prince Edward Island | Île-du-Prince-Édouard | 6315 - Cleaning supervisors | 6315 - Surveillants/surveillantes des services de nettoyage | --
IRCC_0014_C1160,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q1 | Mar | 2016 | T1 | mars | Alberta | Alberta | 2147 - Computer engineers (except software engineers and designers) | 2147 - Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel) | --
IRCC_0014_C1161,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q3 | Aug | 2015 | T3 | août | Saskatchewan | Saskatchewan | 4212 - Social and community service workers | 4212 - Travailleurs/travailleuses des services sociaux et communautaires | --
IRCC_0014_C1162,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q1 | Jan | 2019 | T1 | janv. | Quebec | Québec | 1243 - Medical administrative assistants | 1243 - Adjoints administratifs médicaux/adjointes administratives médicales | --
IRCC_0014_C1163,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2022 | Q2 | Apr | 2022 | T2 | avr. | Alberta | Alberta | 1123 - Professional occupations in advertising, marketing and public relations | 1123 - Professionnels/professionnelles en publicité, en marketing et en relations publiques | --"
IRCC_0014_C1164,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q3 | Jul | 2017 | T3 | juil. | Nova Scotia | Nouvelle-Écosse | 0912 - Utilities managers | 0912 - Directeurs/directrices des services d'utilité publique | --
IRCC_0014_C1165,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2016 | Q3 | Aug | 2016 | T3 | août | British Columbia | Colombie-Britannique | 7284 - Plasterers, drywall installers and finishers and lathers | 7284 - Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses | --"
IRCC_0014_C1166,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q4 | Nov | 2025 | T4 | nov. | Ontario | Ontario | 2244 - Aircraft instrument, electrical and avionics mechanics, technicians and inspectors | 2244 - Mécaniciens/mécaniciennes, techniciens/techniciennes et contrôleurs/contrôleuses d'avionique et d'instruments et d'appareillages électriques d'aéronefs | --"
IRCC_0014_C1167,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q4 | Nov | 2020 | T4 | nov. | British Columbia | Colombie-Britannique | 5241 - Graphic designers and illustrators | 5241 - Designers graphiques et illustrateurs/illustratrices | 65
IRCC_0014_C1168,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q1 | Jan | 2020 | T1 | janv. | British Columbia | Colombie-Britannique | 0731 - Managers in transportation | 0731 - Directeurs/directrices des transports | --
IRCC_0014_C1169,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q4 | Nov | 2025 | T4 | nov. | Ontario | Ontario | 4011 - University professors and lecturers | 4011 - Professeurs/professeures et chargés/chargées de cours au niveau universitaire | 135
IRCC_0014_C1170,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q1 | Feb | 2017 | T1 | fév. | British Columbia | Colombie-Britannique | 2173 - Software engineers and designers | 2173 - Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel | 20
IRCC_0014_C1171,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q2 | Jun | 2017 | T2 | juin | Ontario | Ontario | 7312 - Heavy-duty equipment mechanics | 7312 - Mécaniciens/mécaniciennes d'équipement lourd | --
IRCC_0014_C1172,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q4 | Dec | 2024 | T4 | déc. | Nova Scotia | Nouvelle-Écosse | 7231 - Machinists and machining and tooling inspectors | 7231 - Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage | --
IRCC_0014_C1173,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2018 | Q4 | Nov | 2018 | T4 | nov. | Quebec | Québec | 4163 - Business development officers and marketing researchers and consultants | 4163 - Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing | 10"
IRCC_0014_C1174,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q3 | Aug | 2024 | T3 | août | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 2243 - Industrial instrument technicians and mechanics | 2243 - Techniciens/techniciennes et mécaniciens/mécaniciennes d'instruments industriels | --
IRCC_0014_C1175,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2018 | Q2 | May | 2018 | T2 | mai | Alberta | Alberta | 6313 - Accommodation, travel, tourism and related services supervisors | 6313 - Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes | --"
IRCC_0014_C1176,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q4 | Nov | 2024 | T4 | nov. | Quebec | Québec | 4168 - Program officers unique to government | 4168 - Agents/agentes de programmes propres au gouvernement | --
IRCC_0014_C1177,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q4 | Nov | 2019 | T4 | nov. | Alberta | Alberta | 6315 - Cleaning supervisors | 6315 - Surveillants/surveillantes des services de nettoyage | --
IRCC_0014_C1178,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q4 | Oct | 2018 | T4 | oct. | Nova Scotia | Nouvelle-Écosse | 0911 - Manufacturing managers | 0911 - Directeurs/directrices de la fabrication | --
IRCC_0014_C1179,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2022 | Q4 | Nov | 2022 | T4 | nov. | British Columbia | Colombie-Britannique | 7271 - Carpenters | 7271 - Charpentiers-menuisiers/charpentières-menuisières | 5
IRCC_0014_C1180,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q1 | Mar | 2016 | T1 | mars | Ontario | Ontario | 6221 - Technical sales specialists - wholesale trade | 6221 - Spécialistes des ventes techniques - commerce de gros | 10
IRCC_0014_C1181,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q3 | Jul | 2019 | T3 | juil. | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 6221 - Technical sales specialists - wholesale trade | 6221 - Spécialistes des ventes techniques - commerce de gros | --
IRCC_0014_C1182,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q1 | Feb | 2025 | T1 | fév. | Quebec | Québec | 3111 - Specialist physicians | 3111 - Médecins spécialistes | 35
IRCC_0014_C1183,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q3 | Jul | 2015 | T3 | juil. | Quebec | Québec | 1122 - Professional occupations in business management consulting | 1122 - Professionnels/professionnelles des services-conseils en gestion aux entreprises | 45
IRCC_0014_C1184,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q2 | Apr | 2018 | T2 | avr. | British Columbia | Colombie-Britannique | 0213 - Computer and information systems managers | 0213 - Gestionnaires des systèmes informatiques | 10
IRCC_0014_C1185,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2022 | Q3 | Jul | 2022 | T3 | juil. | Province/territory not stated | Province / territoire non déclaré(e) | 2263 - Inspectors in public and environmental health and occupational health and safety | 2263 - Inspecteurs/inspectrices de la santé publique, de l'environnement et de l'hygiène et de la sécurité au travail | --"
IRCC_0014_C1186,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2018 | Q3 | Sep | 2018 | T3 | sept. | Ontario | Ontario | 7301 - Contractors and supervisors, mechanic trades | 7301 - Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique | 5"
IRCC_0014_C1187,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q1 | Mar | 2021 | T1 | mars | Manitoba | Manitoba | 9417 - Machining tool operators | 9417 - Opérateurs/opératrices de machines d'usinage | --
IRCC_0014_C1188,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q2 | Apr | 2018 | T2 | avr. | Alberta | Alberta | 2261 - Non-destructive testers and inspection technicians | 2261 - Vérificateurs/vérificatrices et essayeurs/essayeuses des essais non destructifs | 10
IRCC_0014_C1189,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q1 | Feb | 2023 | T1 | fév. | Ontario | Ontario | 2132 - Mechanical engineers | 2132 - Ingénieurs mécaniciens/ingénieures mécaniciennes | 30
IRCC_0014_C1190,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q2 | May | 2018 | T2 | mai | Quebec | Québec | 1254 - Statistical officers and related research support occupations | 1254 - Agents/agentes de statistiques et professions connexes du soutien de la recherche | --
IRCC_0014_C1191,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2018 | Q3 | Sep | 2018 | T3 | sept. | Ontario | Ontario | 1215 - Supervisors, supply chain, tracking and scheduling co-ordination occupations | 1215 - Superviseurs/superviseures du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires | 10"
IRCC_0014_C1192,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2016 | Q3 | Jul | 2016 | T3 | juil. | Quebec | Québec | 9411 - Machine operators, mineral and metal processing | 9411 - Opérateurs/opératrices de machines dans le traitement des métaux et des minerais | --"
IRCC_0014_C1193,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q2 | May | 2015 | T2 | mai | Ontario | Ontario | 6221 - Technical sales specialists - wholesale trade | 6221 - Spécialistes des ventes techniques - commerce de gros | 5
IRCC_0014_C1194,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2018 | Q4 | Dec | 2018 | T4 | déc. | Ontario | Ontario | 7302 - Contractors and supervisors, heavy equipment operator crews | 7302 - Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd | --"
IRCC_0014_C1195,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q1 | Feb | 2016 | T1 | fév. | Alberta | Alberta | 4021 - College and other vocational instructors | 4021 - Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle | --
IRCC_0014_C1196,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2022 | Q3 | Sep | 2022 | T3 | sept. | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 0111 - Financial managers | 0111 - Directeurs financiers/directrices financières | --
IRCC_0014_C1197,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q1 | Jan | 2015 | T1 | janv. | Quebec | Québec | 5252 - Coaches | 5252 - Entraîneurs/entraîneuses | 5
IRCC_0014_C1198,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q1 | Feb | 2019 | T1 | fév. | Quebec | Québec | 1414 - Receptionists | 1414 - Réceptionnistes | --
IRCC_0014_C1199,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2022 | Q2 | Apr | 2022 | T2 | avr. | New Brunswick | Nouveau-Brunswick | 6321 - Chefs | 6321 - Chefs | --
IRCC_0014_C1200,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2015 | Q4 | Dec | 2015 | T4 | déc. | British Columbia | Colombie-Britannique | 7205 - Contractors and supervisors, other construction trades, installers, repairers and servicers | 7205 - Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation | --"
